section,field_id,phpp_label,variant_id,variant_name,datatype,units,value,excel_row
envelope,envelope.floor_bg,EW-1,elec_heat_pumps,+ Elec. Heat Pumps,EW-1,hr-ft2-F/Btu,37.3,328
envelope,envelope.floor_bg,EW-1,passive_house,Passive House,EW-1,hr-ft2-F/Btu,37.3,328
envelope,envelope.wall_bg,EW-2,code_minimum,Code Minimum,EW-2,hr-ft2-F/Btu,22.2,329
envelope,envelope.wall_bg,EW-2,improved_envelope,Improved Envelope,EW-2,hr-ft2-F/Btu,28,329
envelope,envelope.wall_bg,EW-2,as_drawn_envelope,As-Drawn Envelope,EW-2,hr-ft2-F/Btu,50.1,329
envelope,envelope.wall_bg,EW-2,basic_erv,+ Basic ERV,EW-2,hr-ft2-F/Btu,50.1,329
envelope,envelope.wall_bg,EW-2,elec_heat_pumps,+ Elec. Heat Pumps,EW-2,hr-ft2-F/Btu,50.1,329
envelope,envelope.wall_bg,EW-2,passive_house,Passive House,EW-2,hr-ft2-F/Btu,50.1,329
envelope,envelope.party_wall,EW-3,code_minimum,Code Minimum,EW-3,hr-ft2-F/Btu,22.2,330
envelope,envelope.party_wall,EW-3,improved_envelope,Improved Envelope,EW-3,hr-ft2-F/Btu,28,330
envelope,envelope.party_wall,EW-3,as_drawn_envelope,As-Drawn Envelope,EW-3,hr-ft2-F/Btu,43,330
envelope,envelope.party_wall,EW-3,basic_erv,+ Basic ERV,EW-3,hr-ft2-F/Btu,43,330
envelope,envelope.party_wall,EW-3,elec_heat_pumps,+ Elec. Heat Pumps,EW-3,hr-ft2-F/Btu,43,330
envelope,envelope.party_wall,EW-3,passive_house,Passive House,EW-3,hr-ft2-F/Btu,43,330
envelope,envelope.wall_ag,EW-4,code_minimum,Code Minimum,EW-4,hr-ft2-F/Btu,22.2,331
envelope,envelope.wall_ag,EW-4,improved_envelope,Improved Envelope,EW-4,hr-ft2-F/Btu,28,331
envelope,envelope.wall_ag,EW-4,as_drawn_envelope,As-Drawn Envelope,EW-4,hr-ft2-F/Btu,27.8,331
envelope,envelope.wall_ag,EW-4,basic_erv,+ Basic ERV,EW-4,hr-ft2-F/Btu,27.8,331
envelope,envelope.wall_ag,EW-4,elec_heat_pumps,+ Elec. Heat Pumps,EW-4,hr-ft2-F/Btu,27.8,331
envelope,envelope.wall_ag,EW-4,passive_house,Passive House,EW-4,hr-ft2-F/Btu,27.8,331
envelope,envelope.roof,FC-1,code_minimum,Code Minimum,FC-1,hr-ft2-F/Btu,5,332
envelope,envelope.roof,FC-1,improved_envelope,Improved Envelope,FC-1,hr-ft2-F/Btu,5,332
envelope,envelope.roof,FC-1,as_drawn_envelope,As-Drawn Envelope,FC-1,hr-ft2-F/Btu,8.6,332
envelope,envelope.roof,FC-1,basic_erv,+ Basic ERV,FC-1,hr-ft2-F/Btu,8.6,332
envelope,envelope.roof,FC-1,elec_heat_pumps,+ Elec. Heat Pumps,FC-1,hr-ft2-F/Btu,8.6,332
envelope,envelope.roof,FC-1,passive_house,Passive House,FC-1,hr-ft2-F/Btu,8.6,332
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),code_minimum,Code Minimum,Thermal Bridge Allowance (% increase),% Increase,0.2,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),improved_envelope,Improved Envelope,Thermal Bridge Allowance (% increase),% Increase,0.1,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),as_drawn_envelope,As-Drawn Envelope,Thermal Bridge Allowance (% increase),% Increase,0.1,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),basic_erv,+ Basic ERV,Thermal Bridge Allowance (% increase),% Increase,0.1,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),elec_heat_pumps,+ Elec. Heat Pumps,Thermal Bridge Allowance (% increase),% Increase,0.1,343
envelope,envelope.thermal_bridge_allowance_increase,Thermal Bridge Allowance (% increase),passive_house,Passive House,Thermal Bridge Allowance (% increase),% Increase,0.05,343
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),code_minimum,Code Minimum,Volumetric Air Leakage Rate (n50),ACH@50,3,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),improved_envelope,Improved Envelope,Volumetric Air Leakage Rate (n50),ACH@50,2,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),as_drawn_envelope,As-Drawn Envelope,Volumetric Air Leakage Rate (n50),ACH@50,2,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),basic_erv,+ Basic ERV,Volumetric Air Leakage Rate (n50),ACH@50,2,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),elec_heat_pumps,+ Elec. Heat Pumps,Volumetric Air Leakage Rate (n50),ACH@50,2,344
envelope,envelope.volumetric_air_leakage_rate_n50,Volumetric Air Leakage Rate (n50),passive_house,Passive House,Volumetric Air Leakage Rate (n50),ACH@50,1,344
envelope,envelope.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),code_minimum,Code Minimum,Envelope Air Leakage Rate (q50),m3/hr-m2,2.52251859171,345
envelope,envelope.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),improved_envelope,Improved Envelope,Envelope Air Leakage Rate (q50),m3/hr-m2,1.68167906114,345
envelope,envelope.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),as_drawn_envelope,As-Drawn Envelope,Envelope Air Leakage Rate (q50),m3/hr-m2,1.68167906114,345
envelope,envelope.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),basic_erv,+ Basic ERV,Envelope Air Leakage Rate (q50),m3/hr-m2,1.68167906114,345
envelope,envelope.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),elec_heat_pumps,+ Elec. Heat Pumps,Envelope Air Leakage Rate (q50),m3/hr-m2,1.68167906114,345
envelope,envelope.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),passive_house,Passive House,Envelope Air Leakage Rate (q50),m3/hr-m2,0.840839530571,345
envelope,envelope.window_u_value,Window U-value,code_minimum,Code Minimum,Window U-value (Installed),Btu/hr-ft2-F,0.280013025277,346
envelope,envelope.window_u_value,Window U-value,improved_envelope,Improved Envelope,Window U-value (Installed),Btu/hr-ft2-F,0.211342021839,346
envelope,envelope.window_u_value,Window U-value,as_drawn_envelope,As-Drawn Envelope,Window U-value (Installed),Btu/hr-ft2-F,0.132088763649,346
envelope,envelope.window_u_value,Window U-value,basic_erv,+ Basic ERV,Window U-value (Installed),Btu/hr-ft2-F,0.132088763649,346
envelope,envelope.window_u_value,Window U-value,elec_heat_pumps,+ Elec. Heat Pumps,Window U-value (Installed),Btu/hr-ft2-F,0.132088763649,346
envelope,envelope.window_u_value,Window U-value,passive_house,Passive House,Window U-value (Installed),Btu/hr-ft2-F,0.123282846073,346
envelope,envelope.window_shgc,Window SHGC,code_minimum,Code Minimum,Window SHGC,-,0.4,347
envelope,envelope.window_shgc,Window SHGC,improved_envelope,Improved Envelope,Window SHGC,-,0.4,347
envelope,envelope.window_shgc,Window SHGC,as_drawn_envelope,As-Drawn Envelope,Window SHGC,-,0.4,347
envelope,envelope.window_shgc,Window SHGC,basic_erv,+ Basic ERV,Window SHGC,-,0.4,347
envelope,envelope.window_shgc,Window SHGC,elec_heat_pumps,+ Elec. Heat Pumps,Window SHGC,-,0.4,347
envelope,envelope.window_shgc,Window SHGC,passive_house,Passive House,Window SHGC,-,0.4,347
systems,systems.ventilation_system,Ventilation System,code_minimum,Code Minimum,Ventilation System,,2-Extract air unit,350
systems,systems.ventilation_system,Ventilation System,improved_envelope,Improved Envelope,Ventilation System,,2-Extract air unit,350
systems,systems.ventilation_system,Ventilation System,as_drawn_envelope,As-Drawn Envelope,Ventilation System,,2-Extract air unit,350
systems,systems.ventilation_system,Ventilation System,basic_erv,+ Basic ERV,Ventilation System,,1-Balanced PH ventilation with HR,350
systems,systems.ventilation_system,Ventilation System,elec_heat_pumps,+ Elec. Heat Pumps,Ventilation System,,1-Balanced PH ventilation with HR,350
systems,systems.ventilation_system,Ventilation System,passive_house,Passive House,Ventilation System,,1-Balanced PH ventilation with HR,350
systems,systems.ventilation_unit_hr_efficiency,Ventilation Unit HR Efficiency,code_minimum,Code Minimum,Ventilation Unit HR Efficiency,%,,351
systems,systems.ventilation_unit_hr_efficiency,Ventilation Unit HR Efficiency,improved_envelope,Improved Envelope,Ventilation Unit HR Efficiency,%,,351
systems,systems.ventilation_unit_hr_efficiency,Ventilation Unit HR Efficiency,as_drawn_envelope,As-Drawn Envelope,Ventilation Unit HR Efficiency,%,,351
systems,systems.ventilation_unit_hr_efficiency,Ventilation Unit HR Efficiency,basic_erv,+ Basic ERV,Ventilation Unit HR Efficiency,%,0.731479477971,351
systems,systems.ventilation_unit_hr_efficiency,Ventilation Unit HR Efficiency,elec_heat_pumps,+ Elec. Heat Pumps,Ventilation Unit HR Efficiency,%,0.731479477971,351
systems,systems.ventilation_unit_hr_efficiency,Ventilation Unit HR Efficiency,passive_house,Passive House,Ventilation Unit HR Efficiency,%,0.774966862076,351
systems,systems.ventilation_unit_er_efficiency,Ventilation Unit ER Efficiency,code_minimum,Code Minimum,Ventilation Unit ER Efficiency,%,,352
systems,systems.ventilation_unit_er_efficiency,Ventilation Unit ER Efficiency,improved_envelope,Improved Envelope,Ventilation Unit ER Efficiency,%,,352
systems,systems.ventilation_unit_er_efficiency,Ventilation Unit ER Efficiency,as_drawn_envelope,As-Drawn Envelope,Ventilation Unit ER Efficiency,%,,352
systems,systems.ventilation_unit_er_efficiency,Ventilation Unit ER Efficiency,basic_erv,+ Basic ERV,Ventilation Unit ER Efficiency,%,0,352
systems,systems.ventilation_unit_er_efficiency,Ventilation Unit ER Efficiency,elec_heat_pumps,+ Elec. Heat Pumps,Ventilation Unit ER Efficiency,%,0,352
systems,systems.ventilation_unit_er_efficiency,Ventilation Unit ER Efficiency,passive_house,Passive House,Ventilation Unit ER Efficiency,%,0.629983230457,352
systems,systems.system_hr_efficiency,System HR Efficiency,code_minimum,Code Minimum,System HR Efficiency,%,,353
systems,systems.system_hr_efficiency,System HR Efficiency,improved_envelope,Improved Envelope,System HR Efficiency,%,,353
systems,systems.system_hr_efficiency,System HR Efficiency,as_drawn_envelope,As-Drawn Envelope,System HR Efficiency,%,,353
systems,systems.system_hr_efficiency,System HR Efficiency,basic_erv,+ Basic ERV,System HR Efficiency,%,0.731479477971,353
systems,systems.system_hr_efficiency,System HR Efficiency,elec_heat_pumps,+ Elec. Heat Pumps,System HR Efficiency,%,0.731479477971,353
systems,systems.system_hr_efficiency,System HR Efficiency,passive_house,Passive House,System HR Efficiency,%,0.774966862076,353
systems,systems.cold_air_duct_length_ea,Cold Air Duct Length (ea),code_minimum,Code Minimum,Cold Air Duct Length (ea),m,5,354
systems,systems.cold_air_duct_length_ea,Cold Air Duct Length (ea),improved_envelope,Improved Envelope,Cold Air Duct Length (ea),m,5,354
systems,systems.cold_air_duct_length_ea,Cold Air Duct Length (ea),as_drawn_envelope,As-Drawn Envelope,Cold Air Duct Length (ea),m,5,354
systems,systems.cold_air_duct_length_ea,Cold Air Duct Length (ea),basic_erv,+ Basic ERV,Cold Air Duct Length (ea),m,5,354
systems,systems.cold_air_duct_length_ea,Cold Air Duct Length (ea),elec_heat_pumps,+ Elec. Heat Pumps,Cold Air Duct Length (ea),m,5,354
systems,systems.cold_air_duct_length_ea,Cold Air Duct Length (ea),passive_house,Passive House,Cold Air Duct Length (ea),m,5,354
systems,systems.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,code_minimum,Code Minimum,Cold Air Duct Insulation Thickness,mm,52,355
systems,systems.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,improved_envelope,Improved Envelope,Cold Air Duct Insulation Thickness,mm,52,355
systems,systems.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,as_drawn_envelope,As-Drawn Envelope,Cold Air Duct Insulation Thickness,mm,52,355
systems,systems.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,basic_erv,+ Basic ERV,Cold Air Duct Insulation Thickness,mm,52,355
systems,systems.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,elec_heat_pumps,+ Elec. Heat Pumps,Cold Air Duct Insulation Thickness,mm,52,355
systems,systems.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,passive_house,Passive House,Cold Air Duct Insulation Thickness,mm,52,355
systems,systems.heating_system,Heating System,code_minimum,Code Minimum,Heating System,,Heating boiler,356
systems,systems.heating_system,Heating System,improved_envelope,Improved Envelope,Heating System,,Heating boiler,356
systems,systems.heating_system,Heating System,as_drawn_envelope,As-Drawn Envelope,Heating System,,Heating boiler,356
systems,systems.heating_system,Heating System,basic_erv,+ Basic ERV,Heating System,,Heating boiler,356
systems,systems.heating_system,Heating System,elec_heat_pumps,+ Elec. Heat Pumps,Heating System,,Heat pump(s),356
systems,systems.heating_system,Heating System,passive_house,Passive House,Heating System,,Heat pump(s),356
systems,systems.cooling_system,Cooling System,code_minimum,Code Minimum,Cooling System,,Elec. Heat Pump,357
systems,systems.cooling_system,Cooling System,improved_envelope,Improved Envelope,Cooling System,,Elec. Heat Pump,357
systems,systems.cooling_system,Cooling System,as_drawn_envelope,As-Drawn Envelope,Cooling System,,Elec. Heat Pump,357
systems,systems.cooling_system,Cooling System,basic_erv,+ Basic ERV,Cooling System,,Elec. Heat Pump,357
systems,systems.cooling_system,Cooling System,elec_heat_pumps,+ Elec. Heat Pumps,Cooling System,,Elec. Heat Pump,357
systems,systems.cooling_system,Cooling System,passive_house,Passive House,Cooling System,,Elec. Heat Pump,357
systems,systems.dhw_system,DHW System,code_minimum,Code Minimum,DHW System,,Heating boiler,358
systems,systems.dhw_system,DHW System,improved_envelope,Improved Envelope,DHW System,,Heating boiler,358
systems,systems.dhw_system,DHW System,as_drawn_envelope,As-Drawn Envelope,DHW System,,Heating boiler,358
systems,systems.dhw_system,DHW System,basic_erv,+ Basic ERV,DHW System,,Heating boiler,358
systems,systems.dhw_system,DHW System,elec_heat_pumps,+ Elec. Heat Pumps,DHW System,,Heat pump(s),358
systems,systems.dhw_system,DHW System,passive_house,Passive House,DHW System,,Heat pump(s),358
certification_limits,certification_limits.heat_demand_limit,Heat Demand Limit,code_minimum,Code Minimum,Heat Demand Limit,kWh/m2,15,363
certification_limits,certification_limits.heat_demand_limit,Heat Demand Limit,improved_envelope,Improved Envelope,Heat Demand Limit,kWh/m2,15,363
certification_limits,certification_limits.heat_demand_limit,Heat Demand Limit,as_drawn_envelope,As-Drawn Envelope,Heat Demand Limit,kWh/m2,15,363
certification_limits,certification_limits.heat_demand_limit,Heat Demand Limit,basic_erv,+ Basic ERV,Heat Demand Limit,kWh/m2,15,363
certification_limits,certification_limits.heat_demand_limit,Heat Demand Limit,elec_heat_pumps,+ Elec. Heat Pumps,Heat Demand Limit,kWh/m2,15,363
certification_limits,certification_limits.heat_demand_limit,Heat Demand Limit,passive_house,Passive House,Heat Demand Limit,kWh/m2,31,363
certification_limits,certification_limits.sensible_cooling_demand_limit,Sensible Cooling Demand Limit,code_minimum,Code Minimum,Sensible Cooling Demand Limit,kWh/m2,15,364
certification_limits,certification_limits.sensible_cooling_demand_limit,Sensible Cooling Demand Limit,improved_envelope,Improved Envelope,Sensible Cooling Demand Limit,kWh/m2,15,364
certification_limits,certification_limits.sensible_cooling_demand_limit,Sensible Cooling Demand Limit,as_drawn_envelope,As-Drawn Envelope,Sensible Cooling Demand Limit,kWh/m2,15,364
certification_limits,certification_limits.sensible_cooling_demand_limit,Sensible Cooling Demand Limit,basic_erv,+ Basic ERV,Sensible Cooling Demand Limit,kWh/m2,15,364
certification_limits,certification_limits.sensible_cooling_demand_limit,Sensible Cooling Demand Limit,elec_heat_pumps,+ Elec. Heat Pumps,Sensible Cooling Demand Limit,kWh/m2,15,364
certification_limits,certification_limits.sensible_cooling_demand_limit,Sensible Cooling Demand Limit,passive_house,Passive House,Sensible Cooling Demand Limit,kWh/m2,15,364
certification_limits,certification_limits.latent_cooling_demand_limit,Latent Cooling Demand Limit,code_minimum,Code Minimum,Latent Cooling Demand Limit,kWh/m2,-15,365
certification_limits,certification_limits.latent_cooling_demand_limit,Latent Cooling Demand Limit,improved_envelope,Improved Envelope,Latent Cooling Demand Limit,kWh/m2,-15,365
certification_limits,certification_limits.latent_cooling_demand_limit,Latent Cooling Demand Limit,as_drawn_envelope,As-Drawn Envelope,Latent Cooling Demand Limit,kWh/m2,-15,365
certification_limits,certification_limits.latent_cooling_demand_limit,Latent Cooling Demand Limit,basic_erv,+ Basic ERV,Latent Cooling Demand Limit,kWh/m2,-15,365
certification_limits,certification_limits.latent_cooling_demand_limit,Latent Cooling Demand Limit,elec_heat_pumps,+ Elec. Heat Pumps,Latent Cooling Demand Limit,kWh/m2,-15,365
certification_limits,certification_limits.latent_cooling_demand_limit,Latent Cooling Demand Limit,passive_house,Passive House,Latent Cooling Demand Limit,kWh/m2,10.8676477252,365
certification_limits,certification_limits.total_cooling_demand_limit,Total Cooling Demand Limit,code_minimum,Code Minimum,Total Cooling Demand Limit,kWh/m2,0,366
certification_limits,certification_limits.total_cooling_demand_limit,Total Cooling Demand Limit,improved_envelope,Improved Envelope,Total Cooling Demand Limit,kWh/m2,0,366
certification_limits,certification_limits.total_cooling_demand_limit,Total Cooling Demand Limit,as_drawn_envelope,As-Drawn Envelope,Total Cooling Demand Limit,kWh/m2,0,366
certification_limits,certification_limits.total_cooling_demand_limit,Total Cooling Demand Limit,basic_erv,+ Basic ERV,Total Cooling Demand Limit,kWh/m2,0,366
certification_limits,certification_limits.total_cooling_demand_limit,Total Cooling Demand Limit,elec_heat_pumps,+ Elec. Heat Pumps,Total Cooling Demand Limit,kWh/m2,0,366
certification_limits,certification_limits.total_cooling_demand_limit,Total Cooling Demand Limit,passive_house,Passive House,Total Cooling Demand Limit,kWh/m2,25.8676477252,366
certification_limits,certification_limits.peak_heat_load_limit,Peak Heat Load Limit,code_minimum,Code Minimum,Peak Heat Load Limit,W/m2,10,367
certification_limits,certification_limits.peak_heat_load_limit,Peak Heat Load Limit,improved_envelope,Improved Envelope,Peak Heat Load Limit,W/m2,10,367
certification_limits,certification_limits.peak_heat_load_limit,Peak Heat Load Limit,as_drawn_envelope,As-Drawn Envelope,Peak Heat Load Limit,W/m2,10,367
certification_limits,certification_limits.peak_heat_load_limit,Peak Heat Load Limit,basic_erv,+ Basic ERV,Peak Heat Load Limit,W/m2,10,367
certification_limits,certification_limits.peak_heat_load_limit,Peak Heat Load Limit,elec_heat_pumps,+ Elec. Heat Pumps,Peak Heat Load Limit,W/m2,10,367
certification_limits,certification_limits.peak_heat_load_limit,Peak Heat Load Limit,passive_house,Passive House,Peak Heat Load Limit,W/m2,21,367
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,code_minimum,Code Minimum,Peak Cooling Load Limit,W/m2,10.4101509138,368
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,improved_envelope,Improved Envelope,Peak Cooling Load Limit,W/m2,10.4101509138,368
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,as_drawn_envelope,As-Drawn Envelope,Peak Cooling Load Limit,W/m2,10.4101509138,368
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,basic_erv,+ Basic ERV,Peak Cooling Load Limit,W/m2,10.4101509138,368
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,elec_heat_pumps,+ Elec. Heat Pumps,Peak Cooling Load Limit,W/m2,10.4101509138,368
certification_limits,certification_limits.peak_cooling_load_limit,Peak Cooling Load Limit,passive_house,Passive House,Peak Cooling Load Limit,W/m2,10.4101509138,368
certification_limits,certification_limits.pe_limit,PE Limit,code_minimum,Code Minimum,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,improved_envelope,Improved Envelope,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,as_drawn_envelope,As-Drawn Envelope,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,basic_erv,+ Basic ERV,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,elec_heat_pumps,+ Elec. Heat Pumps,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.pe_limit,PE Limit,passive_house,Passive House,PE Limit,kWh/m2,0,369
certification_limits,certification_limits.per_limit,PER Limit,code_minimum,Code Minimum,PER Limit,kWh/m2,60,370
certification_limits,certification_limits.per_limit,PER Limit,improved_envelope,Improved Envelope,PER Limit,kWh/m2,60,370
certification_limits,certification_limits.per_limit,PER Limit,as_drawn_envelope,As-Drawn Envelope,PER Limit,kWh/m2,60,370
certification_limits,certification_limits.per_limit,PER Limit,basic_erv,+ Basic ERV,PER Limit,kWh/m2,60,370
certification_limits,certification_limits.per_limit,PER Limit,elec_heat_pumps,+ Elec. Heat Pumps,PER Limit,kWh/m2,60,370
certification_limits,certification_limits.per_limit,PER Limit,passive_house,Passive House,PER Limit,kWh/m2,0,370
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,code_minimum,Code Minimum,PHIUS Net Source Energy Limit,kWh/m2,97.8596421689,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,improved_envelope,Improved Envelope,PHIUS Net Source Energy Limit,kWh/m2,97.8596421689,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,as_drawn_envelope,As-Drawn Envelope,PHIUS Net Source Energy Limit,kWh/m2,97.8596421689,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,basic_erv,+ Basic ERV,PHIUS Net Source Energy Limit,kWh/m2,97.8596421689,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,elec_heat_pumps,+ Elec. Heat Pumps,PHIUS Net Source Energy Limit,kWh/m2,97.8596421689,371
certification_limits,certification_limits.phius_net_source_energy_limit,PHIUS Net Source Energy Limit,passive_house,Passive House,PHIUS Net Source Energy Limit,kWh/m2,97.8596421689,371
heating_demand,heating_demand.walls_ag,Walls (AG),code_minimum,Code Minimum,Walls (AG),kWh,8957.77075262,376
heating_demand,heating_demand.walls_ag,Walls (AG),improved_envelope,Improved Envelope,Walls (AG),kWh,7086.35841103,376
heating_demand,heating_demand.walls_ag,Walls (AG),as_drawn_envelope,As-Drawn Envelope,Walls (AG),kWh,5054.44711254,376
heating_demand,heating_demand.walls_ag,Walls (AG),basic_erv,+ Basic ERV,Walls (AG),kWh,5076.39489107,376
heating_demand,heating_demand.walls_ag,Walls (AG),elec_heat_pumps,+ Elec. Heat Pumps,Walls (AG),kWh,5076.39489107,376
heating_demand,heating_demand.walls_ag,Walls (AG),passive_house,Passive House,Walls (AG),kWh,5092.58692488,376
heating_demand,heating_demand.walls_bg,Walls (BG),code_minimum,Code Minimum,Walls (BG),kWh,702.644159643,377
heating_demand,heating_demand.walls_bg,Walls (BG),improved_envelope,Improved Envelope,Walls (BG),kWh,547.706852461,377
heating_demand,heating_demand.walls_bg,Walls (BG),as_drawn_envelope,As-Drawn Envelope,Walls (BG),kWh,637.078940336,377
heating_demand,heating_demand.walls_bg,Walls (BG),basic_erv,+ Basic ERV,Walls (BG),kWh,637.078940336,377
heating_demand,heating_demand.walls_bg,Walls (BG),elec_heat_pumps,+ Elec. Heat Pumps,Walls (BG),kWh,637.078940336,377
heating_demand,heating_demand.walls_bg,Walls (BG),passive_house,Passive House,Walls (BG),kWh,638.490903026,377
heating_demand,heating_demand.roofs,Roofs,code_minimum,Code Minimum,Roofs,kWh,5718.16295696,378
heating_demand,heating_demand.roofs,Roofs,improved_envelope,Improved Envelope,Roofs,kWh,4871.51878422,378
heating_demand,heating_demand.roofs,Roofs,as_drawn_envelope,As-Drawn Envelope,Roofs,kWh,3717.03937826,378
heating_demand,heating_demand.roofs,Roofs,basic_erv,+ Basic ERV,Roofs,kWh,3733.17977013,378
heating_demand,heating_demand.roofs,Roofs,elec_heat_pumps,+ Elec. Heat Pumps,Roofs,kWh,3733.17977013,378
heating_demand,heating_demand.roofs,Roofs,passive_house,Passive House,Roofs,kWh,3745.0873885,378
heating_demand,heating_demand.floor_slabs,Floor Slabs,code_minimum,Code Minimum,Floor Slabs,kWh,7805.64366595,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,improved_envelope,Improved Envelope,Floor Slabs,kWh,7666.40927124,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,as_drawn_envelope,As-Drawn Envelope,Floor Slabs,kWh,5147.4885889,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,basic_erv,+ Basic ERV,Floor Slabs,kWh,5147.4885889,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,elec_heat_pumps,+ Elec. Heat Pumps,Floor Slabs,kWh,5147.4885889,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,passive_house,Passive House,Floor Slabs,kWh,5158.8970053,379
heating_demand,heating_demand.windows,Windows,code_minimum,Code Minimum,Windows,kWh,13374.787819,383
heating_demand,heating_demand.windows,Windows,improved_envelope,Improved Envelope,Windows,kWh,10062.0909968,383
heating_demand,heating_demand.windows,Windows,as_drawn_envelope,As-Drawn Envelope,Windows,kWh,6078.03757128,383
heating_demand,heating_demand.windows,Windows,basic_erv,+ Basic ERV,Windows,kWh,6104.43005686,383
heating_demand,heating_demand.windows,Windows,elec_heat_pumps,+ Elec. Heat Pumps,Windows,kWh,6104.43005686,383
heating_demand,heating_demand.windows,Windows,passive_house,Passive House,Windows,kWh,5715.64110645,383
heating_demand,heating_demand.exterior_door,Exterior door,code_minimum,Code Minimum,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,improved_envelope,Improved Envelope,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,as_drawn_envelope,As-Drawn Envelope,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,basic_erv,+ Basic ERV,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,elec_heat_pumps,+ Elec. Heat Pumps,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,passive_house,Passive House,Exterior door,kWh,,384
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,code_minimum,Code Minimum,Thermal Bridges,kWh,8668.99155511,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,improved_envelope,Improved Envelope,Thermal Bridges,kWh,3679.71732088,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,as_drawn_envelope,As-Drawn Envelope,Thermal Bridges,kWh,2364.86410652,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,basic_erv,+ Basic ERV,Thermal Bridges,kWh,2375.13298707,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,elec_heat_pumps,+ Elec. Heat Pumps,Thermal Bridges,kWh,2375.13298707,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,passive_house,Passive House,Thermal Bridges,kWh,1170.94143698,385
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),code_minimum,Code Minimum,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),improved_envelope,Improved Envelope,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),as_drawn_envelope,As-Drawn Envelope,TB (Perimeter),kWh,,386
